,0,1025,1032,1041,1057,1064,1091,1101,1111,1117,1119,1127,1163,1216,1224,1242,1261,1324,1355,1373,1375,1376,1396,1433,1466,1584,1627,1652,1656,1692,1729,1745,1754,1767,1797,1800,1815,1817,1818,1852,1853,1878,1891,y_sum
2010-02-25,0.0,0.0,0.0,774.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,1.0,41.0,209.0,2.0,0.0,0.0,0.0,0.0,2160.0,0.0,0.0,849.0,0.0,294.0,0.0,0.0,1.0,0.0,7601.0,0.0,0.0,0.0,5.0,901.0,0.0,12909.0
2010-02-26,0.0,0.0,0.0,1201.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,16.0,94.0,405.0,2.0,0.0,0.0,0.0,0.0,511.0,0.0,0.0,882.0,0.0,434.0,0.0,0.0,2.0,0.0,7727.0,0.0,0.0,0.0,27.0,1322.0,0.0,12798.0
2010-02-27,0.0,0.0,0.0,412.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,2.0,150.0,133.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,495.0,0.0,146.0,0.0,0.0,0.0,0.0,5983.0,0.0,0.0,0.0,10.0,333.0,0.0,7968.0
2010-02-28,0.0,0.0,0.0,1850.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7901.0,0.0,25.0,345.0,644.0,0.0,0.0,0.0,0.0,0.0,2959.0,0.0,650.0,15633.0,0.0,676.0,0.0,0.0,0.0,0.0,413134.0,0.0,0.0,0.0,439.0,8246.0,10.0,452892.0
2010-03-01,0.0,0.0,0.0,3402.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,453.0,0.0,107.0,317.0,229.0,0.0,0.0,0.0,0.0,0.0,2081.0,0.0,0.0,5093.0,0.0,245.0,0.0,0.0,2.0,0.0,45141.0,2.0,0.0,0.0,724.0,6235.0,166.0,64286.0
2010-03-02,0.0,0.0,0.0,2723.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,27.0,80.0,427.0,0.0,0.0,0.0,0.0,0.0,765.0,0.0,0.0,969.0,0.0,411.0,0.0,0.0,0.0,0.0,6020.0,2.0,0.0,0.0,35.0,1723.0,0.0,13469.0
2010-03-03,0.0,0.0,0.0,2913.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,16.0,68.0,404.0,2.0,0.0,0.0,0.0,0.0,582.0,0.0,0.0,975.0,0.0,396.0,0.0,0.0,0.0,0.0,6583.0,2.0,0.0,0.0,15.0,1149.0,0.0,13354.0
2010-03-04,0.0,0.0,0.0,1482.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,5.0,17.0,357.0,1.0,0.0,0.0,0.0,0.0,504.0,0.0,0.0,859.0,0.0,341.0,0.0,0.0,0.0,0.0,6344.0,0.0,0.0,0.0,91.0,729.0,0.0,10950.0
2010-03-05,0.0,0.0,2.0,2070.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,27.0,41.0,361.0,0.0,0.0,0.0,0.0,0.0,597.0,0.0,0.0,827.0,0.0,281.0,0.0,0.0,0.0,0.0,5999.0,0.0,0.0,0.0,33.0,902.0,0.0,11407.0
2010-03-06,0.0,0.0,0.0,504.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,4.0,20.0,138.0,7.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,312.0,0.0,178.0,0.0,0.0,0.0,0.0,4970.0,0.0,0.0,0.0,34.0,242.0,0.0,6740.0
2010-03-07,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.0,0.0,0.0,0.0,0.0,26.0,0.0,1640.0
2010-03-08,0.0,0.0,0.0,2373.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,51.0,87.0,248.0,2.0,0.0,0.0,0.0,0.0,511.0,0.0,0.0,751.0,0.0,354.0,0.0,0.0,0.0,0.0,5007.0,2.0,0.0,0.0,40.0,753.0,0.0,10467.0
